country_iso3,country_name,year,Internet_Users_Pct,GDP_Per_Capita,GNI_Per_Capita,Female_Labor_Participation_Pct,Urban_Population_Pct,GDP_Per_Capita_Log,GNI_Per_Capita_Log,DII,HCI,ESI,GEI,SRI,PSI,SSI,EMRI_Score,Layer1_Internet_Met,Layer1_Urban_Met,Layer1_FLFP_Met,Layer1_Pass,Layer2_GDP_Met,Layer2_GNI_Met,Layer2_Pass,Population_Millions,Layer3_Pop_Met,Layer3_Urban_Met,Layer3_Pass,Layers_Passed,Market_Readiness_Tier,High_Readiness
BDI,Burundi,2022,7.144800185999998,302.9925052635517,290.0,80.249,22.3202446002597,5.717003047363996,5.673323267171493,6.16880741592695,50.12344577579105,3.044347050506273,5.301667750639365,7.80028194787093,2.359648270295223,3.044347050506273,13.874137568647068,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BEL,Belgium,2018,88.6473429951691,47487.2100392561,45980.0,48.769,86.8883449485575,10.768236749513735,10.735983546667017,87.27138680694031,66.76357483046667,80.213907274355,83.20455769660151,86.21422463337532,83.1473068220225,80.213907274355,80.48064740161709,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BEL,Belgium,2019,90.275428012141,46716.622746796405,48070.0,49.097,87.0961631189222,10.751876733219435,10.780434363667258,88.51530232983575,66.85426416209403,80.4494605353054,83.82695996728603,87.02825239918735,83.85663299204128,80.4494605353054,81.08322808455556,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BEL,Belgium,2020,91.52641629,45906.2875805246,46330.0,48.659,87.2964994991269,10.734379154263413,10.743566562464396,89.48523642364387,66.44671363400519,80.02790873070799,84.28592802455339,87.68200330123952,83.26831318176428,80.02790873070799,81.19125346614473,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BEL,Belgium,2021,92.78867618,51658.238294958,51140.0,49.367,87.4305564090635,10.85242432196037,10.842341802819034,90.44023847965914,67.75900586485527,81.67544726589642,85.52362882968146,88.29430199737146,84.84452409669662,81.67544726589642,82.4469681017349,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BEL,Belgium,2022,94.00783071,50605.7496677086,54330.0,50.029,87.489200269855,10.831840239022013,10.90285024541336,91.33800022638269,68.03257863709855,82.0083672103499,85.91868669037491,88.8364358767366,85.81009064272888,82.0083672103499,82.99962890758691,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BEN,Benin,2018,19.0,1151.7409703471985,1120.0,73.755,47.9952829275963,7.049897837915558,7.02197642307216,23.627055882666653,55.67387797104972,23.509147293634957,23.891319379597853,30.528673145702395,23.880849506114558,23.509147293634957,30.748910591426828,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
BEN,Benin,2019,20.500999449999995,1130.8213533979524,1170.0,74.325,48.7125500590248,7.031583431289551,7.065613363597717,24.956636202095986,55.90512911768229,23.72397779152319,24.568158578086752,31.644684761957052,24.577188200950314,23.72397779152319,31.430182476040663,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
BEN,Benin,2020,22.120599750000004,1200.1942655778894,1190.0,73.587,49.4461567219896,7.091071562186599,7.0825485693553,26.3772492683713,55.86618699217939,24.2922059693377,25.75071338186137,32.82083059087786,24.847432606996687,24.2922059693377,32.18249886583672,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
BEN,Benin,2021,28.20470047,1318.6515807519827,1280.0,74.754,50.1961807561354,7.185123026762664,7.155396301896734,31.016477901770916,57.29738289518646,25.55818752361962,28.974332598654826,35.84433947678837,26.009903999094792,25.55818752361962,34.68600054283872,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
BEN,Benin,2022,30.537300110000004,1266.4271103190404,1360.0,74.633,50.9627000010887,7.144744227160123,7.215975002651466,32.961648611511485,56.92600783398403,25.747551729752878,29.876055933613987,37.33657951482497,26.976591693290263,25.747551729752878,35.48142436628582,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
BFA,Burkina Faso,2018,8.498900413999998,777.4656185140484,730.0,72.734,26.0832202154822,6.657324826540358,6.594413459749778,8.451588075236113,52.16266891920958,17.23957322506893,12.20755673554255,10.973718543628049,17.057991802200984,17.23957322506893,20.879250817055333,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BFA,Burkina Faso,2019,9.271806009531858,764.8530777749475,760.0,72.467,26.118725440115696,6.640990346872413,6.634633357861686,9.020159054650826,51.87296338590987,17.44155485503156,12.43849096159162,11.316250941267985,17.699802869163165,17.44155485503156,21.13547563180485,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BFA,Burkina Faso,2020,12.97319984,825.237038782474,770.0,69.457,26.357837362862696,6.716881704244035,6.647688373563329,11.767025225227894,50.5002027460283,18.098248285588774,14.458070543429839,13.004650594419177,17.908128945310008,18.098248285588774,22.103443935225734,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BFA,Burkina Faso,2021,18.1522007,895.5352884429903,820.0,67.668,26.811430774301698,6.79853765472783,6.710523109452428,15.651831096969197,49.95040163158465,19.194092298556797,17.168578778691042,15.449829930431974,18.910817434750246,19.194092298556797,23.854483789585753,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BFA,Burkina Faso,2022,25.3987999,827.3308434866631,840.0,65.403,27.279136974271196,6.719412644006991,6.734591659972948,21.029504640573112,47.92556297144108,18.810056708187084,19.796163222753663,18.755086031475198,19.29489255216669,18.810056708187084,25.329617112117823,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BGD,Bangladesh,2018,25.565099719999996,1965.2437273146697,2020.0,38.056,30.5175656009959,7.5838802641904985,7.611347717403621,22.275104787478465,36.727353206665796,32.09929120799751,25.650201214079775,21.075316639259558,33.28577187064347,32.09929120799751,28.94019861260043,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BGD,Bangladesh,2019,30.383100509999995,2129.79896954606,2220.0,39.33,30.8228396343012,7.6642522914431686,7.7057128238944275,25.848547567384465,38.127395937899514,33.43736130613087,28.1703984144159,23.268907106262645,34.79160785044504,33.43736130613087,31.070047743071097,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BGD,Bangladesh,2020,36.10910034,2248.8507882823287,2320.0,40.323,31.1168927321524,7.718619176680477,7.749753406274437,30.071536701866464,39.15837060779009,34.18457173992748,30.90992814180823,25.828093717111607,35.494387680674926,34.18457173992748,33.11894218596598,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BGD,Bangladesh,2021,38.91744466,2482.8491784335693,2600.0,42.181,31.3992156886061,7.817564723993245,7.8636512654486515,32.190737211270545,41.067183513573056,35.813714620961534,32.706550073761996,27.179289285882092,37.311918553525835,35.813714620961534,34.934325452089624,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BGD,Bangladesh,2022,41.61650085,2716.4859278043095,2850.0,43.687,31.673734726234,7.907462440621077,7.955425088912672,34.22857455618051,42.684972973440125,37.20046165771655,34.40372186008865,28.480115576156106,38.77640400281152,37.20046165771655,36.560277792067915,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
BGR,Bulgaria,2018,64.78201069118,9849.38397225174,8860.0,49.175,73.600212097168,9.195265715360849,9.089414904047302,65.47658600187597,55.57117988667678,55.62422053884343,61.14872185770394,67.16011783573359,56.872104075217266,55.62422053884343,59.907531989380686,False,True,True,False,True,True,True,,False,True,False,1,,0
BGR,Bulgaria,2019,67.9469809417603,10353.7204584127,9920.0,50.385,73.7162322998047,9.24519777765773,9.202409001649903,67.79461540722156,56.70866668267321,56.88930765829453,62.76797781649131,68.54233085137548,58.67521312688546,56.88930765829453,61.511266282388895,False,True,True,False,True,True,True,,False,True,False,1,,0
BGR,Bulgaria,2020,70.16248359,10760.211975413,10090.0,49.517,73.3239898681641,9.28370346449286,9.219399216464529,69.25264376771216,56.43380883839575,57.30521112663325,63.812422865908175,69.18067138384797,58.94633534275362,57.30521112663325,62.12016845051649,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BGR,Bulgaria,2021,75.27144583,12966.1457543396,11720.0,49.193,73.346765618041,9.470174187891326,9.36913738372318,72.9372612542876,57.584176579099946,59.85754670148613,67.00475941752963,71.29747932434617,61.335789752256034,59.85754670148613,64.67934015417661,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BGR,Bulgaria,2022,79.12686326,13999.1949530956,13100.0,50.802,73.4799164005224,9.546826533721555,9.48044384215367,75.75813147858631,59.17141458149301,61.30370673611671,69.06755078089172,72.97553834798703,63.11196821611704,61.30370673611671,66.61524820447394,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BHR,Bahrain,2018,98.6446725799886,26324.4066549559,24200.0,43.209,100.0,10.178289784364571,10.094149233605084,99.02462953703993,58.912088250028845,70.7977204101232,86.9187405092715,99.44264544973711,72.90520317141042,70.7977204101232,80.16466404983846,True,True,False,False,True,True,True,,False,True,False,1,,0
BHR,Bahrain,2019,99.7015043807778,27259.7438599327,25800.0,42.516,100.0,10.213202992476635,10.158168529848494,99.7851856267249,58.72301073024957,71.56270315561858,87.55669371690372,99.87724892955708,73.92679434287055,71.56270315561858,80.71764804056893,True,True,False,False,True,True,True,,False,True,False,1,,0
BHR,Bahrain,2020,99.67103159,24342.8444554718,23870.0,41.047,100.0,10.10003430211636,10.080419612045645,99.76325567857377,56.959462282424546,70.11843233495293,86.88501858336659,99.86471753061359,72.68611203802337,70.11843233495293,79.80589927506693,True,True,False,False,True,True,True,,False,True,False,1,,0
BHR,Bahrain,2021,100.0,27147.8083882286,25240.0,41.196,100.0,10.209088434462558,10.136224935521659,100.0,57.84874083285922,71.35766392303859,87.65547980969278,100.0,73.57662832184522,71.35766392303859,80.53237496048527,True,True,False,False,True,True,True,,False,True,False,1,,0
BHR,Bahrain,2022,100.0,30470.5219276023,28300.0,42.205,100.0,10.324547819127593,10.250652418696085,100.0,59.33473625892434,73.11126228010679,88.3279655454534,100.0,75.40261069658007,73.11126228010679,81.5178204460149,True,True,False,False,True,True,True,,False,True,False,1,,0
BHS,"Bahamas, The",2018,83.0,32642.3353203452,30650.0,71.023,81.9643158212241,10.393395988917101,10.330420567259534,81.49527568279956,78.26889105998546,74.24896657422812,77.55764286169762,80.46792844542966,76.67551497884992,74.24896657422812,78.05994740485173,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BHS,"Bahamas, The",2019,90.69329834,33640.3369861278,31630.0,71.252,81.8257463283204,10.423510857236705,10.361892931354786,86.98363222543212,78.63461932416308,74.71933013266283,80.86466040497757,83.53530764388219,77.17773682743825,74.71933013266283,80.31043494198617,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BHS,"Bahamas, The",2020,92.4437027,26178.7537607708,25180.0,65.17,81.6642600232849,10.17274163379593,10.133845020868533,88.18717767086466,72.91864365120084,71.07405062463334,80.08646437645902,84.14284106169436,73.53865071288779,71.07405062463334,78.17583141921878,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BHS,"Bahamas, The",2021,92.34980011,30367.8605757708,29910.0,66.863,81.4784235345083,10.321173039251377,10.305981584699339,88.05498930146098,75.08220133205539,73.52815103395776,80.86930390473773,83.97500379195776,76.28552867334545,73.52815103395776,79.52520898726986,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BHS,"Bahamas, The",2022,92.2559967,34957.1613279737,33790.0,70.887,81.3200717047725,10.461907234792951,10.427949773825027,87.93242804233023,78.68070032965761,75.52592937144833,81.61372280639286,83.82631877769296,78.23184224630369,75.52592937144833,80.9679178024151,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BIH,Bosnia and Herzegovina,2018,70.1201350394885,6047.847072073921,5720.0,38.384,48.971927825824,8.707622966265413,8.651898894268529,60.75555896103307,45.1186109332911,48.583073907086046,54.79525848816592,52.23003951084705,49.89042012694258,48.583073907086046,52.04995221628356,True,False,False,False,True,True,True,,False,True,False,1,,0
BIH,Bosnia and Herzegovina,2019,69.9463476317266,6122.37541352353,6180.0,38.209,49.4650440037758,8.719868761622543,8.729235349659273,60.80193596091853,45.09583146424859,49.289280170659225,54.90941250181725,52.50146104339335,51.12452054189891,49.289280170659225,52.39550973445511,True,False,False,False,True,True,True,,False,True,False,1,,0
BIH,Bosnia and Herzegovina,2020,73.21175294,6130.31187968266,6160.0,37.115,49.9710852122997,8.7211640157696,8.725994381014571,63.3278447655687,44.405504679497255,49.2728513650292,56.377089084447064,54.19617748262458,51.072802620136414,49.2728513650292,53.195881887269735,True,False,False,False,True,True,True,,False,True,False,1,,0
BIH,Bosnia and Herzegovina,2021,75.67620138,7295.343786822579,6970.0,37.416,50.4899479477034,8.89512865054847,8.849513965486398,65.28179731802719,45.864591020101244,51.52494362389286,58.524059734098934,55.5704299593251,53.04387266312882,51.52494362389286,55.088439675155556,True,False,False,False,True,True,True,,False,True,False,1,,0
BIH,Bosnia and Herzegovina,2022,78.8455371,7655.594210243831,7710.0,38.537,51.0215287060993,8.943322543789217,8.95040315983296,67.74744846796841,46.93249578928432,52.6807936221886,60.23130713202859,57.243398407971284,54.65381710625885,52.6807936221886,56.70641194502199,True,False,False,False,True,True,True,,False,True,False,1,,0
BLR,Belarus,2018,79.1298866919307,6360.037502312,5730.0,58.081,77.2132720947266,8.75794677232437,8.653645314551737,77.05830255256186,58.08381871264555,48.963392903719935,65.33934500828273,75.57277216300118,49.91828871731572,48.963392903719935,62.205228195459526,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BLR,Belarus,2019,82.7891520910901,6837.77339645635,6370.0,58.277,77.4550771852757,8.83036366653195,8.759511722116487,79.77578706284126,58.73642091015451,50.335311601005344,67.3219874594185,77.2457199355432,51.60765729317666,50.335311601005344,63.89259531680639,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BLR,Belarus,2020,85.08791245,6542.85579976768,6410.0,57.884,77.7890385790408,8.786281842551974,8.765770543987257,81.54621546351594,58.16410602813204,50.06430966081298,68.08796719659831,78.42326487754931,51.707532761076344,50.06430966081298,64.35732897023104,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BLR,Belarus,2021,86.88841196,7489.718947138879,7040.0,58.024,78.131086803694,8.921420059506737,8.859505484519133,82.9608786949488,59.23753422901793,51.79607947884119,69.6947758858279,79.40153199521976,53.203312835581016,51.79607947884119,65.76670846091395,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BLR,Belarus,2022,89.50733148,7994.64806074889,7210.0,57.892,78.4732787892908,8.986652680238032,8.88336291691676,84.96457335479937,59.62803184923473,52.461361561213934,71.23101808850494,80.71645990358155,53.58401902482831,52.461361561213934,66.83523980054176,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
BLZ,Belize,2018,53.59360123,6011.99036888587,5610.0,54.103,43.164848281502,8.70167746932298,8.632484235750972,46.84315049809184,55.129693162807456,48.3848822532644,46.61839804844092,41.39583806796453,49.580609727543035,48.3848822532644,48.5924314047954,False,False,True,False,True,True,True,,False,True,False,1,,0
BLZ,Belize,2019,58.76520157,6171.61449761423,5850.0,57.096,42.9077622153323,8.727877770681028,8.674367865788236,50.47554489635412,57.23486291424415,48.90981478589589,48.83814134035944,43.34380279105616,50.24896988120804,48.90981478589589,50.536403904673705,False,False,True,False,True,True,True,,False,True,False,1,,0
BLZ,Belize,2020,64.43589783,5238.540781756959,5170.0,41.478,42.649842440311,8.563989136405453,8.550821372396221,54.466827159124044,46.051898550481745,46.73086659525153,50.155775066518046,45.49643220828986,48.277470437754985,46.73086659525153,48.90277091994653,False,False,False,False,True,True,True,,False,True,False,1,,0
